,Parcel ID,Address,sale_date,sale_price,yr_built,square_feet,full_address,unique_ID,price_sf,sale_year,year,month,year-month
2599,060902013,323 SUMMER PL,2021-12-03,380000.0,1988,1733,323 Summer Pl Fayette County GA,060902013-12/3/2021-380000.0,219.27293710328908,2021,2021,12,2021-12
2600,074520013,152 IRON OAK DR,2021-12-03,799000.0,2019,3630,152 Iron Oak Dr Fayette County GA,074520013-12/3/2021-799000.0,220.11019283746558,2021,2021,12,2021-12
2601,052402011,210 GWINNETT ST,2021-12-03,112000.0,1959,864,210 Gwinnett St Fayette County GA,052402011-12/3/2021-112000.0,129.62962962962962,2021,2021,12,2021-12
2602,043303011,230 ACTON DR,2021-12-03,780000.0,2005,3411,230 Acton Dr Fayette County GA,043303011-12/3/2021-780000.0,228.67194371152155,2021,2021,12,2021-12
2603,052112003,40 CYNTHIA CT,2021-12-02,480000.0,2004,2976,40 Cynthia Ct Fayette County GA,052112003-12/2/2021-480000.0,161.29032258064515,2021,2021,12,2021-12
2604,052901004,202 GINGER CAKE RD,2021-12-03,265000.0,1974,1654,202 Ginger Cake Rd Fayette County GA,052901004-12/3/2021-265000.0,160.21765417170496,2021,2021,12,2021-12
2605,0603  104,316 ARCHWAY LN,2021-12-03,766000.0,2016,3559,316 Archway Ln Fayette County GA,0603  104-12/3/2021-766000.0,215.22899690924416,2021,2021,12,2021-12
2606,073410019,106 BERRYCHECK HL,2021-12-03,475000.0,1985,2789,106 Berrycheck Hl Fayette County GA,073410019-12/3/2021-475000.0,170.31193976335604,2021,2021,12,2021-12
2607,053522003,270 HIGH ST,2021-12-03,839684.0,2021,2896,270 High St Fayette County GA,053522003-12/3/2021-839684.0,289.94613259668506,2021,2021,12,2021-12
2608,072703005,365 MICHAEL RD,2021-12-03,352000.0,1982,1918,365 Michael Rd Fayette County GA,072703005-12/3/2021-352000.0,183.5245046923879,2021,2021,12,2021-12
2609,0521  026,1032 W HIGHWAY 54,2021-12-02,180000.0,1900,1797,1032 W Highway 54 Fayette County GA,0521  026-12/2/2021-180000.0,100.1669449081803,2021,2021,12,2021-12
2610,044003014,245 KARI GLEN DR,2021-12-02,365000.0,1993,2000,245 Kari Glen Dr Fayette County GA,044003014-12/2/2021-365000.0,182.5,2021,2021,12,2021-12
2611,052327008,120 SPARROWS CV,2021-12-02,427000.0,2013,2738,120 Sparrows Cv Fayette County GA,052327008-12/2/2021-427000.0,155.95325054784513,2021,2021,12,2021-12
2612,054910003,255 MERCEDES TRL,2021-12-02,330000.0,1988,2977,255 Mercedes Trl Fayette County GA,054910003-12/2/2021-330000.0,110.84984884111522,2021,2021,12,2021-12
2613,050909001,300 SEAWRIGHT DR,2021-12-02,585000.0,2006,3438,300 Seawright Dr Fayette County GA,050909001-12/2/2021-585000.0,170.15706806282722,2021,2021,12,2021-12
2614,051827023,220 HOLLIS ST,2021-12-02,388750.0,2021,1985,220 Hollis St Fayette County GA,051827023-12/2/2021-388750.0,195.84382871536525,2021,2021,12,2021-12
2615,0532  058,120 KAY RD,2021-12-02,268500.0,1981,1280,120 Kay Rd Fayette County GA,0532  058-12/2/2021-268500.0,209.765625,2021,2021,12,2021-12
2616,130306012,415 MORNING SPRINGS WALK,2021-12-01,515000.0,1998,4995,415 Morning Springs Walk Fayette County GA,130306012-12/1/2021-515000.0,103.10310310310311,2021,2021,12,2021-12
2617,053522019,277 RAVENHURST LN,2021-12-01,627775.0,2020,1784,277 Ravenhurst Ln Fayette County GA,053522019-12/1/2021-627775.0,351.89181614349775,2021,2021,12,2021-12
2618,130208010,215 FAIRFIELD CIR,2021-12-01,300000.0,1985,2025,215 Fairfield Cir Fayette County GA,130208010-12/1/2021-300000.0,148.14814814814815,2021,2021,12,2021-12
2619,052302022,200 LEE ST,2021-12-01,428000.0,1900,2612,200 Lee St Fayette County GA,052302022-12/1/2021-428000.0,163.85911179173047,2021,2021,12,2021-12
2620,0418  019,2748 S HIGHWAY 92,2021-12-01,254000.0,1958,1856,2748 S Highway 92 Fayette County GA,0418  019-12/1/2021-254000.0,136.85344827586206,2021,2021,12,2021-12
2621,074521031,146 IRON OAK DR,2021-12-01,778010.0,2021,2896,146 Iron Oak Dr Fayette County GA,074521031-12/1/2021-778010.0,268.64986187845307,2021,2021,12,2021-12
2622,073125003,600 WINGSPREAD,2021-12-01,775000.0,1993,4666,600 Wingspread Fayette County GA,073125003-12/1/2021-775000.0,166.09515645092156,2021,2021,12,2021-12
2623,053510017,335 SAGE LN,2019-05-28,434900.0,2019,1704,335 Sage Ln Fayette County GA,053510017-5/28/2019-434900.0,255.22300469483568,2019,2019,5,2019-5
2624,074607007,224 AMELIA LN,2019-05-29,382500.0,2004,2572,224 Amelia Ln Fayette County GA,074607007-5/29/2019-382500.0,148.71695178849146,2019,2019,5,2019-5
2625,051308005,175 WENDOLYN TRCE,2019-04-19,199999.0,1996,2683,175 Wendolyn Trce Fayette County GA,051308005-4/19/2019-199999.0,74.54304882594111,2019,2019,4,2019-4
2626,074616006,223 FLORENCE RD,2019-05-24,347680.0,2019,1868,223 Florence Rd Fayette County GA,074616006-5/24/2019-347680.0,186.12419700214133,2019,2019,5,2019-5
2627,053128016,500 RABBITS RUN,2019-04-10,292000.0,2019,2581,500 Rabbits Run Fayette County GA,053128016-4/10/2019-292000.0,113.13444401394808,2019,2019,4,2019-4
2628,060323006,115 ASHTON PARK,2019-05-28,434900.0,2002,2643,115 Ashton Park Fayette County GA,060323006-5/28/2019-434900.0,164.54786227771473,2019,2019,5,2019-5
2629,073312012,221 TURNBRIDGE CIR,2019-04-30,268000.0,2004,1516,221 Turnbridge Cir Fayette County GA,073312012-4/30/2019-268000.0,176.78100263852244,2019,2019,4,2019-4
2630,040901001,105 VILLAGE LAKE CT,2019-05-31,570000.0,2018,3558,105 Village Lake Ct Fayette County GA,040901001-5/31/2019-570000.0,160.20236087689713,2019,2019,5,2019-5
2631,0539  047,330 PINE TRAIL RD,2019-05-31,225000.0,1978,1713,330 Pine Trail Rd Fayette County GA,0539  047-5/31/2019-225000.0,131.34851138353764,2019,2019,5,2019-5
2632,073715005,102 CALEDON CT,2019-05-31,417500.0,2005,2963,102 Caledon Ct Fayette County GA,073715005-5/31/2019-417500.0,140.90448869389132,2019,2019,5,2019-5
2633,061128027,406 PEACHTREE CLUB DR,2019-05-22,187000.0,1995,1364,406 Peachtree Club Dr Fayette County GA,061128027-5/22/2019-187000.0,137.09677419354838,2019,2019,5,2019-5
2634,073021005,505 SAMIEL PT,2019-05-31,615000.0,1997,3161,505 Samiel Pt Fayette County GA,073021005-5/31/2019-615000.0,194.5586839607719,2019,2019,5,2019-5
2635,073508007,205 STONEACRE CT,2019-04-10,406500.0,1994,2532,205 Stoneacre Ct Fayette County GA,073508007-4/10/2019-406500.0,160.54502369668248,2019,2019,4,2019-4
2636,073024002,1010 NORTH HL,2019-04-26,715000.0,1999,3347,1010 North Hl Fayette County GA,073024002-4/26/2019-715000.0,213.62414102181057,2019,2019,4,2019-4
2637,072202014,150 HAVENBROOKE CT,2019-05-28,418000.0,1999,3153,150 Havenbrooke Ct Fayette County GA,072202014-5/28/2019-418000.0,132.5721535045988,2019,2019,5,2019-5
2638,043304003,205 HAMMOCK BAY DR,2019-04-15,689900.0,2016,4503,205 Hammock Bay Dr Fayette County GA,043304003-4/15/2019-689900.0,153.20897179658004,2019,2019,4,2019-4
2639,074617006,129 STAMFORD AVE,2019-05-14,347990.0,2019,2036,129 Stamford Ave Fayette County GA,074617006-5/14/2019-347990.0,170.91846758349706,2019,2019,5,2019-5
2640,060909011,105 RUBICON RD,2019-04-23,352900.0,1989,1894,105 Rubicon Rd Fayette County GA,060909011-4/23/2019-352900.0,186.32523759239703,2019,2019,4,2019-4
2641,073706013,180 WINFAIR DR,2019-04-29,199500.0,1992,2305,180 Winfair Dr Fayette County GA,073706013-4/29/2019-199500.0,86.55097613882863,2019,2019,4,2019-4
2642,042101029,614 HIGHWAY 85 CONN,2019-04-11,460000.0,1988,1956,614 Highway 85 Conn Fayette County GA,042101029-4/11/2019-460000.0,235.17382413087935,2019,2019,4,2019-4
2643,052406036,170 LAKE DR,2019-05-01,185000.0,1969,1862,170 Lake Dr Fayette County GA,052406036-5/1/2019-185000.0,99.35553168635876,2019,2019,5,2019-5
2644,061103007,103 WEXFORD WAY,2019-05-23,275000.0,1983,1856,103 Wexford Way Fayette County GA,061103007-5/23/2019-275000.0,148.16810344827587,2019,2019,5,2019-5
2645,053520010,485 JUNIPER LN,2019-05-28,459900.0,2019,1745,485 Juniper Ln Fayette County GA,053520010-5/28/2019-459900.0,263.55300859598856,2019,2019,5,2019-5
2646,073922003,222 CHADMORE LN,2019-05-28,420000.0,2006,3296,222 Chadmore Ln Fayette County GA,073922003-5/28/2019-420000.0,127.42718446601941,2019,2019,5,2019-5
2647,052901034,2024 FOREST DR,2019-05-21,135600.0,1972,1629,2024 Forest Dr Fayette County GA,052901034-5/21/2019-135600.0,83.24125230202579,2019,2019,5,2019-5
2648,061701022,229 TERRANE RDG,2019-04-22,380500.0,1995,2248,229 Terrane Rdg Fayette County GA,061701022-4/22/2019-380500.0,169.26156583629893,2019,2019,4,2019-4
2649,053022014,145 HEATHDALE CT,2019-05-31,237000.0,1995,1874,145 Heathdale Ct Fayette County GA,053022014-5/31/2019-237000.0,126.46744930629669,2019,2019,5,2019-5
2650,060801033,111 MARKS STYLE,2019-05-14,325000.0,1987,2190,111 Marks Style Fayette County GA,060801033-5/14/2019-325000.0,148.40182648401827,2019,2019,5,2019-5
2651,054404004,135 LANG DR,2019-05-03,286000.0,2003,2734,135 Lang Dr Fayette County GA,054404004-5/3/2019-286000.0,104.60863204096562,2019,2019,5,2019-5
2652,060826027,213 RIVIERA CT,2019-05-15,289900.0,1996,1482,213 Riviera Ct Fayette County GA,060826027-5/15/2019-289900.0,195.6140350877193,2019,2019,5,2019-5
2653,073606004,570 CRABAPPLE LN,2019-05-10,418500.0,1999,3276,570 Crabapple Ln Fayette County GA,073606004-5/10/2019-418500.0,127.74725274725274,2019,2019,5,2019-5
2654,073214035,208 EDGEWATER WAY,2019-04-02,509334.0,1981,2886,208 Edgewater Way Fayette County GA,073214035-4/2/2019-509334.0,176.48440748440748,2019,2019,4,2019-4
2655,0506  073,133 CLARK RD,2019-04-30,28000.0,2019,2032,133 Clark Rd Fayette County GA,0506  073-4/30/2019-28000.0,13.779527559055119,2019,2019,4,2019-4
2656,072906034,407 CHAMBRAY HLS,2019-04-23,650000.0,1997,2752,407 Chambray Hls Fayette County GA,072906034-4/23/2019-650000.0,236.1918604651163,2019,2019,4,2019-4
2657,074521038,132 IRON OAK DR,2019-04-03,665045.0,2019,2748,132 Iron Oak Dr Fayette County GA,074521038-4/3/2019-665045.0,242.01055312954875,2019,2019,4,2019-4
2658,0742  011,330 BRIARWOOD RD,2019-04-09,157000.0,1900,1735,330 Briarwood Rd Fayette County GA,0742  011-4/9/2019-157000.0,90.48991354466858,2019,2019,4,2019-4
2659,072806008,100 LISMORE CT,2019-05-31,300000.0,1990,2259,100 Lismore Ct Fayette County GA,072806008-5/31/2019-300000.0,132.80212483399734,2019,2019,5,2019-5
2660,053518031,135 BREAKSPEAR LN,2019-04-29,399900.0,2018,1360,135 Breakspear Ln Fayette County GA,053518031-4/29/2019-399900.0,294.04411764705884,2019,2019,4,2019-4
2661,060818007,1012 PLEASANCE GRV,2019-04-19,515000.0,1989,3068,1012 Pleasance Grv Fayette County GA,060818007-4/19/2019-515000.0,167.86179921773143,2019,2019,4,2019-4
2662,072822005,140 BRAYDEN DR,2019-05-15,530900.0,2018,3560,140 Brayden Dr Fayette County GA,072822005-5/15/2019-530900.0,149.12921348314606,2019,2019,5,2019-5
2663,053511007,160 3RD AVE,2019-05-02,599900.0,2017,1950,160 3Rd Ave Fayette County GA,053511007-5/2/2019-599900.0,307.64102564102564,2019,2019,5,2019-5
2664,0902  022,439 RIVERS RD,2019-04-25,150000.0,1890,1664,439 Rivers Rd Fayette County GA,0902  022-4/25/2019-150000.0,90.14423076923077,2019,2019,4,2019-4
2665,051708011,110 WESTBROOK WAY,2019-04-19,259900.0,1995,1988,110 Westbrook Way Fayette County GA,051708011-4/19/2019-259900.0,130.7344064386318,2019,2019,4,2019-4
2666,0544  079,130 BROGDON RD,2019-04-18,268000.0,1975,2236,130 Brogdon Rd Fayette County GA,0544  079-4/18/2019-268000.0,119.85688729874776,2019,2019,4,2019-4
2667,0434  052,119 LYNN DR,2019-05-01,225000.0,1972,2300,119 Lynn Dr Fayette County GA,0434  052-5/1/2019-225000.0,97.82608695652173,2019,2019,5,2019-5
2668,053702001,115 WHITE RD,2019-05-10,218000.0,1977,2907,115 White Rd Fayette County GA,053702001-5/10/2019-218000.0,74.99140006879945,2019,2019,5,2019-5
2669,073457005,209 WIDENER WAY,2019-05-14,505765.0,2019,3302,209 Widener Way Fayette County GA,073457005-5/14/2019-505765.0,153.16929133858267,2019,2019,5,2019-5
2670,051702012,130 PACES DR,2019-05-17,178000.0,1984,1834,130 Paces Dr Fayette County GA,051702012-5/17/2019-178000.0,97.05561613958561,2019,2019,5,2019-5
2671,073107018,36 FAIRWAY LN,2019-04-19,197000.0,1975,2131,36 Fairway Ln Fayette County GA,073107018-4/19/2019-197000.0,92.44486156733927,2019,2019,4,2019-4
2672,060828017,1056 PINEHURST DR,2019-05-01,315000.0,1995,1538,1056 Pinehurst Dr Fayette County GA,060828017-5/1/2019-315000.0,204.81144343302992,2019,2019,5,2019-5
2673,0719  137,138 SUMNER RD,2019-05-31,347900.0,2019,2323,138 Sumner Rd Fayette County GA,0719  137-5/31/2019-347900.0,149.76323719328454,2019,2019,5,2019-5
2674,053014011,180 WINONA DR,2019-05-03,172000.0,1988,1467,180 Winona Dr Fayette County GA,053014011-5/3/2019-172000.0,117.24608043626449,2019,2019,5,2019-5
2675,060123007,265 HIGHGROVE DR,2019-05-10,748500.0,2005,4214,265 Highgrove Dr Fayette County GA,060123007-5/10/2019-748500.0,177.62221167536782,2019,2019,5,2019-5
2676,073420042,515 N FAIRFIELD DR,2019-04-01,198000.0,1993,1253,515 N Fairfield Dr Fayette County GA,073420042-4/1/2019-198000.0,158.02075019952116,2019,2019,4,2019-4
2677,074521042,124 IRON OAK DR,2019-04-23,441285.0,2019,2083,124 Iron Oak Dr Fayette County GA,074521042-4/23/2019-441285.0,211.85069611137783,2019,2019,4,2019-4
2678,073217058,103 RIDGELAKE DR,2019-05-30,162500.0,1986,1145,103 Ridgelake Dr Fayette County GA,073217058-5/30/2019-162500.0,141.92139737991266,2019,2019,5,2019-5
2679,053018035,115 STRATFORD WAY,2019-05-15,169000.0,1989,1410,115 Stratford Way Fayette County GA,053018035-5/15/2019-169000.0,119.8581560283688,2019,2019,5,2019-5
2680,0551  089,109 WILKINS RD,2019-05-13,82000.0,1972,1156,109 Wilkins Rd Fayette County GA,0551  089-5/13/2019-82000.0,70.93425605536332,2019,2019,5,2019-5
2681,0523  061,160 LAURIEN ST,2019-05-06,153000.0,1970,1585,160 Laurien St Fayette County GA,0523  061-5/6/2019-153000.0,96.52996845425868,2019,2019,5,2019-5
2682,061117087,1017 RIDGEFIELD DR,2019-05-10,175800.0,1989,1313,1017 Ridgefield Dr Fayette County GA,061117087-5/10/2019-175800.0,133.89185072353388,2019,2019,5,2019-5
2683,052208048,120 CORNWALLIS WAY,2019-04-15,157000.0,1989,1399,120 Cornwallis Way Fayette County GA,052208048-4/15/2019-157000.0,112.22301644031451,2019,2019,4,2019-4
2684,061404027,109 BOWFIN BAY,2019-05-16,295000.0,1980,1964,109 Bowfin Bay Fayette County GA,061404027-5/16/2019-295000.0,150.20366598778003,2019,2019,5,2019-5
2685,045007004,525 WOODWARD DR,2019-05-10,622500.0,2015,3856,525 Woodward Dr Fayette County GA,045007004-5/10/2019-622500.0,161.43672199170123,2019,2019,5,2019-5
2686,074514010,209 SILVER MAPLE CT,2019-04-30,551470.0,2019,2748,209 Silver Maple Ct Fayette County GA,074514010-4/30/2019-551470.0,200.68049490538573,2019,2019,4,2019-4
2687,054209005,120 FAIRMONT TRCE,2019-05-02,560000.0,2015,4709,120 Fairmont Trce Fayette County GA,054209005-5/2/2019-560000.0,118.92121469526438,2019,2019,5,2019-5
2688,071606007,155 DIAMOND POINTE,2019-05-28,1091500.0,2006,3860,155 Diamond Pointe Fayette County GA,071606007-5/28/2019-1091500.0,282.7720207253886,2019,2019,5,2019-5
2689,0530  080,493 FORREST AVE,2019-05-30,269500.0,1967,2794,493 Forrest Ave Fayette County GA,0530  080-5/30/2019-269500.0,96.45669291338582,2019,2019,5,2019-5
2690,073406022,32 COBBLESTONE CRK,2019-04-19,126000.0,1977,1774,32 Cobblestone Crk Fayette County GA,073406022-4/19/2019-126000.0,71.02593010146562,2019,2019,4,2019-4
2691,074520013,152 IRON OAK DR,2019-05-09,651054.0,2019,3630,152 Iron Oak Dr Fayette County GA,074520013-5/9/2019-651054.0,179.35371900826448,2019,2019,5,2019-5
2692,052410050,205 ARBOR WAY,2019-04-08,127650.0,1991,1240,205 Arbor Way Fayette County GA,052410050-4/8/2019-127650.0,102.94354838709677,2019,2019,4,2019-4
2693,074516017,234 SILVER MAPLE CT,2019-05-22,413665.0,2019,2230,234 Silver Maple Ct Fayette County GA,074516017-5/22/2019-413665.0,185.5,2019,2019,5,2019-5
2694,053716007,165 STANLEY OAKS PL,2019-04-29,275000.0,1997,2668,165 Stanley Oaks Pl Fayette County GA,053716007-4/29/2019-275000.0,103.07346326836581,2019,2019,4,2019-4
2695,053746014,260 SYLVAN LOOP,2019-04-18,257900.0,2013,2370,260 Sylvan Loop Fayette County GA,053746014-4/18/2019-257900.0,108.81856540084388,2019,2019,4,2019-4
2696,074521023,322 CHESTNUT OAK DR,2019-04-17,377245.0,2019,1586,322 Chestnut Oak Dr Fayette County GA,074521023-4/17/2019-377245.0,237.859394703657,2019,2019,4,2019-4
2697,073212030,711 WATERWOOD BND,2019-05-13,318500.0,1978,2895,711 Waterwood Bnd Fayette County GA,073212030-5/13/2019-318500.0,110.01727115716753,2019,2019,5,2019-5
2698,071723066,126 SHADOWOOD LN,2019-04-15,349000.0,2018,2265,126 Shadowood Ln Fayette County GA,071723066-4/15/2019-349000.0,154.08388520971303,2019,2019,4,2019-4
2699,0548  061,980 NEW HOPE RD,2019-05-08,114000.0,1957,1196,980 New Hope Rd Fayette County GA,0548  061-5/8/2019-114000.0,95.31772575250837,2019,2019,5,2019-5
2700,040601005,125 ELSBERRY LN,2019-05-31,350000.0,1991,3176,125 Elsberry Ln Fayette County GA,040601005-5/31/2019-350000.0,110.2015113350126,2019,2019,5,2019-5
2701,0436  007,287 PORTER RD,2019-04-12,625000.0,1980,1800,287 Porter Rd Fayette County GA,0436  007-4/12/2019-625000.0,347.22222222222223,2019,2019,4,2019-4
2702,060403025,155 DRIFTWOOD TR,2019-05-31,399900.0,2000,2784,155 Driftwood Tr Fayette County GA,060403025-5/31/2019-399900.0,143.64224137931035,2019,2019,5,2019-5
2703,050905018,125 REDSPIRE LN,2019-04-11,270000.0,1994,2066,125 Redspire Ln Fayette County GA,050905018-4/11/2019-270000.0,130.68731848983543,2019,2019,4,2019-4
2704,071716014,200 HARBOR LOOP,2019-05-17,210000.0,1979,1794,200 Harbor Loop Fayette County GA,071716014-5/17/2019-210000.0,117.05685618729098,2019,2019,5,2019-5
2705,073804028,135 MEADOWVIEW DR,2019-04-16,148500.0,1979,1255,135 Meadowview Dr Fayette County GA,073804028-4/16/2019-148500.0,118.32669322709164,2019,2019,4,2019-4
2706,053733012,105 MILLER LN,2019-04-18,248000.0,2001,2515,105 Miller Ln Fayette County GA,053733012-4/18/2019-248000.0,98.60834990059642,2019,2019,4,2019-4
2707,060811032,122 COLONNADE DR,2019-05-17,410000.0,1989,3090,122 Colonnade Dr Fayette County GA,060811032-5/17/2019-410000.0,132.68608414239483,2019,2019,5,2019-5
2708,071303029,328 FAYETTE VILLA CT,2019-04-10,150000.0,1978,1698,328 Fayette Villa Ct Fayette County GA,071303029-4/10/2019-150000.0,88.33922261484099,2019,2019,4,2019-4
2709,061124008,324 NEWFIELD WAY,2019-05-08,249000.0,1996,1418,324 Newfield Way Fayette County GA,061124008-5/8/2019-249000.0,175.5994358251058,2019,2019,5,2019-5
2710,073018005,124 NORTH COVE DR,2019-05-16,895000.0,1998,2992,124 North Cove Dr Fayette County GA,073018005-5/16/2019-895000.0,299.13101604278074,2019,2019,5,2019-5
2711,074616009,229 FLORENCE RD,2019-05-28,375000.0,2018,2178,229 Florence Rd Fayette County GA,074616009-5/28/2019-375000.0,172.1763085399449,2019,2019,5,2019-5
2712,073440005,647 N FAIRFIELD DR,2019-05-23,250000.0,1997,1553,647 N Fairfield Dr Fayette County GA,073440005-5/23/2019-250000.0,160.97875080489376,2019,2019,5,2019-5
2713,0904  034,208 THOMPSON RD,2019-04-10,213000.0,1988,1789,208 Thompson Rd Fayette County GA,0904  034-4/10/2019-213000.0,119.06092789267747,2019,2019,4,2019-4
2714,051716018,115 WATERBURY CT,2019-05-28,440720.0,2017,3860,115 Waterbury Ct Fayette County GA,051716018-5/28/2019-440720.0,114.1761658031088,2019,2019,5,2019-5
2715,073217017,707 RIDGELAKE DR,2019-05-15,179300.0,1987,1452,707 Ridgelake Dr Fayette County GA,073217017-5/15/2019-179300.0,123.48484848484848,2019,2019,5,2019-5
2716,042101013,379 HUCKABY RD,2019-04-25,470000.0,2005,3096,379 Huckaby Rd Fayette County GA,042101013-4/25/2019-470000.0,151.80878552971575,2019,2019,4,2019-4
2717,073506035,408 BANEBERRY BND,2019-04-29,427400.0,1993,2445,408 Baneberry Bnd Fayette County GA,073506035-4/29/2019-427400.0,174.80572597137015,2019,2019,4,2019-4
2718,053518042,145 CENTRAL AVE,2019-05-13,359900.0,2018,1122,145 Central Ave Fayette County GA,053518042-5/13/2019-359900.0,320.7664884135472,2019,2019,5,2019-5
2719,074616010,231 FLORENCE RD,2019-04-12,340000.0,2018,1848,231 Florence Rd Fayette County GA,074616010-4/12/2019-340000.0,183.982683982684,2019,2019,4,2019-4
2720,060827016,1030 PINEHURST DR,2019-05-03,320000.0,1994,1489,1030 Pinehurst Dr Fayette County GA,060827016-5/3/2019-320000.0,214.90933512424445,2019,2019,5,2019-5
2722,073425020,415 SHERRELS FRD,2019-04-18,208900.0,1994,1297,415 Sherrels Frd Fayette County GA,073425020-4/18/2019-208900.0,161.06399383191982,2019,2019,4,2019-4
2723,073107001,2 FAIRWAY LN,2019-04-08,174900.0,1975,1740,2 Fairway Ln Fayette County GA,073107001-4/8/2019-174900.0,100.51724137931035,2019,2019,4,2019-4
2724,053613004,180 WESTSIDE WAY,2019-05-23,500000.0,2013,4796,180 Westside Way Fayette County GA,053613004-5/23/2019-500000.0,104.2535446205171,2019,2019,5,2019-5
2725,074603012,32 AMERICAN WALK,2019-04-29,285000.0,2003,2192,32 American Walk Fayette County GA,074603012-4/29/2019-285000.0,130.0182481751825,2019,2019,4,2019-4
2726,060202004,314 CUMBERLAND CT,2019-04-17,435000.0,1990,2773,314 Cumberland Ct Fayette County GA,060202004-4/17/2019-435000.0,156.8698160836639,2019,2019,4,2019-4
2727,052425010,405 EMILY PARK,2019-05-14,189000.0,2000,1641,405 Emily Park Fayette County GA,052425010-5/14/2019-189000.0,115.17367458866545,2019,2019,5,2019-5
2728,052410075,215 COURTYARD LN,2019-05-31,120500.0,1989,1240,215 Courtyard Ln Fayette County GA,052410075-5/31/2019-120500.0,97.1774193548387,2019,2019,5,2019-5
2729,073031002,102 PENINSULA DR,2019-05-31,1100000.0,2003,3198,102 Peninsula Dr Fayette County GA,073031002-5/31/2019-1100000.0,343.96497811131957,2019,2019,5,2019-5
2730,051003046,110 GRANDCHESTER WAY,2019-05-30,209900.0,1986,1505,110 Grandchester Way Fayette County GA,051003046-5/30/2019-209900.0,139.468438538206,2019,2019,5,2019-5
2731,053603015,120 CEDAR CIR,2019-05-17,268000.0,1974,1700,120 Cedar Cir Fayette County GA,053603015-5/17/2019-268000.0,157.64705882352942,2019,2019,5,2019-5
2732,051702006,101 PACES DR,2019-04-15,180000.0,1983,1572,101 Paces Dr Fayette County GA,051702006-4/15/2019-180000.0,114.50381679389314,2019,2019,4,2019-4
