,Parcel ID,Address,sale_date,sale_price,yr_built,square_feet,full_address,unique_ID,price_sf,sale_year,year,month,year-month,url,lat,long
9603,60202005,316 CUMBERLAND CT,6/12/19,460000,1989,2986,316%20Cumberland%20Ct%20Fayette%20County%20GA,060202005-6/12/2019-460000.0,154.0522438,2019,2019,6,2019-6,https://www.google.com/maps/search/316%20Cumberland%20Ct%20Fayette%20County%20GA,33.3597804,-84.5295298
9604,53608015,130 MADISON PL,6/26/19,245000,1985,2387,130%20Madison%20Pl%20Fayette%20County%20GA,053608015-6/26/2019-245000.0,102.6392962,2019,2019,6,2019-6,https://www.google.com/maps/search/130%20Madison%20Pl%20Fayette%20County%20GA,33.4832702,-84.476018
9605,51608008,240 LAKEMONT DR,6/14/19,348700,1996,2718,240%20Lakemont%20Dr%20Fayette%20County%20GA,051608008-6/14/2019-348700.0,128.2928624,2019,2019,6,2019-6,https://www.google.com/maps/search/240%20Lakemont%20Dr%20Fayette%20County%20GA,33.4253772,-84.4699508
9606,0424  038,870 RISING STAR RD,6/21/19,133000,1980,1152,870%20Rising%20Star%20Rd%20Fayette%20County%20GA,0424  038-6/21/2019-133000.0,115.4513889,2019,2019,6,2019-6,https://www.google.com/maps/search/870%20Rising%20Star%20Rd%20Fayette%20County%20GA,33.3296228,-84.5017557
9607,60821023,411 MT VERNON TRCE,6/5/19,434000,1990,3106,411%20Mt%20Vernon%20Trce%20Fayette%20County%20GA,060821023-6/5/2019-434000.0,139.7295557,2019,2019,6,2019-6,https://www.google.com/maps/search/411%20Mt%20Vernon%20Trce%20Fayette%20County%20GA,33.370706,-84.5305537
9608,0545  029,521 HIGHWAY 314,6/6/19,52000,1979,1836,521%20Highway%20314%20Fayette%20County%20GA,0545  029-6/6/2019-52000.0,28.32244009,2019,2019,6,2019-6,https://www.google.com/maps/search/521%20Highway%20314%20Fayette%20County%20GA,33.493037,-84.448994
9609,52918009,210 HONEY LN,6/20/19,295000,2005,2796,210%20Honey%20Ln%20Fayette%20County%20GA,052918009-6/20/2019-295000.0,105.5078684,2019,2019,6,2019-6,https://www.google.com/maps/search/210%20Honey%20Ln%20Fayette%20County%20GA,33.4606165,-84.4799121
9610,70329001,230 BLUE POINT PKWY,6/27/19,421995,2019,3164,230%20Blue%20Point%20Pkwy%20Fayette%20County%20GA,070329001-6/27/2019-421995.0,133.3738938,2019,2019,6,2019-6,https://www.google.com/maps/search/230%20Blue%20Point%20Pkwy%20Fayette%20County%20GA,33.434719,-84.5145639
9611,60127013,250 TROTTERS RDG,6/25/19,853000,2013,4067,250%20Trotters%20Rdg%20Fayette%20County%20GA,060127013-6/25/2019-853000.0,209.7369068,2019,2019,6,2019-6,https://www.google.com/maps/search/250%20Trotters%20Rdg%20Fayette%20County%20GA,33.3870316,-84.5198022
9612,60907019,406 BURGESS PT,6/17/19,256500,1989,2608,406%20Burgess%20Pt%20Fayette%20County%20GA,060907019-6/17/2019-256500.0,98.35122699,2019,2019,6,2019-6,https://www.google.com/maps/search/406%20Burgess%20Pt%20Fayette%20County%20GA,33.3524779,-84.5413646
9613,53520009,475 JUNIPER LN,6/7/19,434900,2019,1724,475%20Juniper%20Ln%20Fayette%20County%20GA,053520009-6/7/2019-434900.0,252.262181,2019,2019,6,2019-6,https://www.google.com/maps/search/475%20Juniper%20Ln%20Fayette%20County%20GA,33.4692675,-84.5053783
9614,0742  023,520 BRIARWOOD RD,6/17/19,140000,1968,1438,520%20Briarwood%20Rd%20Fayette%20County%20GA,0742  023-6/17/2019-140000.0,97.35744089,2019,2019,6,2019-6,https://www.google.com/maps/search/520%20Briarwood%20Rd%20Fayette%20County%20GA,33.474427,-84.608614
9615,0510  020,1016 HIGHWAY 85 S,6/19/19,235000,1968,1654,1016%20Highway%2085%20S%20Fayette%20County%20GA,0510  020-6/19/2019-235000.0,142.0798065,2019,2019,6,2019-6,https://www.google.com/maps/search/1016%20Highway%2085%20S%20Fayette%20County%20GA,33.4201171,-84.4597006
9616,73010021,133 WINDALIER RDG,6/4/19,543000,1992,3306,133%20Windalier%20Rdg%20Fayette%20County%20GA,073010021-6/4/2019-543000.0,164.246824,2019,2019,6,2019-6,https://www.google.com/maps/search/133%20Windalier%20Rdg%20Fayette%20County%20GA,33.4223274,-84.5816218
9617,74612032,54 STAR SPANGLED LN,6/3/19,330000,2012,2260,54%20Star%20Spangled%20Ln%20Fayette%20County%20GA,074612032-6/3/2019-330000.0,146.0176991,2019,2019,6,2019-6,https://www.google.com/maps/search/54%20Star%20Spangled%20Ln%20Fayette%20County%20GA,33.4101209,-84.6093609
9618,74519011,408 CEDAR PINE CT,6/3/19,533731,2019,3028,408%20Cedar%20Pine%20Ct%20Fayette%20County%20GA,074519011-6/3/2019-533731.0,176.2651915,2019,2019,6,2019-6,https://www.google.com/maps/search/408%20Cedar%20Pine%20Ct%20Fayette%20County%20GA,33.4324352,-84.6192544
9619,73424001,100 S FAIRFIELD DR,6/13/19,185000,1993,1398,100%20S%20Fairfield%20Dr%20Fayette%20County%20GA,073424001-6/13/2019-185000.0,132.3319027,2019,2019,6,2019-6,https://www.google.com/maps/search/100%20S%20Fairfield%20Dr%20Fayette%20County%20GA,33.4093211,-84.5993981
9620,51302004,115 RIDGEMONT DR,6/28/19,235000,1990,1941,115%20Ridgemont%20Dr%20Fayette%20County%20GA,051302004-6/28/2019-235000.0,121.0716126,2019,2019,6,2019-6,https://www.google.com/maps/search/115%20Ridgemont%20Dr%20Fayette%20County%20GA,33.418054,-84.404886
9621,0551  095,146 WILKINS RD,6/28/19,155000,1973,1456,146%20Wilkins%20Rd%20Fayette%20County%20GA,0551  095-6/28/2019-155000.0,106.456044,2019,2019,6,2019-6,https://www.google.com/maps/search/146%20Wilkins%20Rd%20Fayette%20County%20GA,33.5071959,-84.4401794
9622,50404030,260 WINDSOR DR,6/28/19,219000,1986,2477,260%20Windsor%20Dr%20Fayette%20County%20GA,050404030-6/28/2019-219000.0,88.41340331,2019,2019,6,2019-6,https://www.google.com/maps/search/260%20Windsor%20Dr%20Fayette%20County%20GA,33.3994734,-84.429719
9623,53301026,294 MCDONOUGH RD,6/28/19,195000,1986,1957,294%20Mcdonough%20Rd%20Fayette%20County%20GA,053301026-6/28/2019-195000.0,99.64230966,2019,2019,6,2019-6,https://www.google.com/maps/search/294%20Mcdonough%20Rd%20Fayette%20County%20GA,33.4578001,-84.406248
9624,73217057,104 RIDGELAKE DR,6/28/19,145000,1986,1145,104%20Ridgelake%20Dr%20Fayette%20County%20GA,073217057-6/28/2019-145000.0,126.6375546,2019,2019,6,2019-6,https://www.google.com/maps/search/104%20Ridgelake%20Dr%20Fayette%20County%20GA,33.40361,-84.5824378
9625,73312025,222 TURNBRIDGE CIR,6/28/19,246000,2001,1400,222%20Turnbridge%20Cir%20Fayette%20County%20GA,073312025-6/28/2019-246000.0,175.7142857,2019,2019,6,2019-6,https://www.google.com/maps/search/222%20Turnbridge%20Cir%20Fayette%20County%20GA,33.4021913,-84.600426
9626,73460005,303 OWENBERG TRCE,6/28/19,575000,2018,4003,303%20Owenberg%20Trce%20Fayette%20County%20GA,073460005-6/28/2019-575000.0,143.6422683,2019,2019,6,2019-6,https://www.google.com/maps/search/303%20Owenberg%20Trce%20Fayette%20County%20GA,33.4158763,-84.6065152
9627,74622006,409 SOUTHBRIDGE PASS,6/28/19,392715,2019,2735,409%20Southbridge%20Pass%20Fayette%20County%20GA,074622006-6/28/2019-392715.0,143.5886654,2019,2019,6,2019-6,https://www.google.com/maps/search/409%20Southbridge%20Pass%20Fayette%20County%20GA,33.417127,-84.6142041
9628,74622028,302 LOVELL AVE,6/28/19,375000,2019,2929,302%20Lovell%20Ave%20Fayette%20County%20GA,074622028-6/28/2019-375000.0,128.0300444,2019,2019,6,2019-6,https://www.google.com/maps/search/302%20Lovell%20Ave%20Fayette%20County%20GA,33.4172254,-84.6124455
9629,52321018,130 CAMFORD STONE PATH,6/28/19,229000,2003,1736,130%20Camford%20Stone%20Path%20Fayette%20County%20GA,052321018-6/28/2019-229000.0,131.9124424,2019,2019,6,2019-6,https://www.google.com/maps/search/130%20Camford%20Stone%20Path%20Fayette%20County%20GA,33.4509747,-84.462002
9630,74617011,316 ELKINS PL,6/28/19,305340,2019,1650,316%20Elkins%20Pl%20Fayette%20County%20GA,074617011-6/28/2019-305340.0,185.0545455,2019,2019,6,2019-6,https://www.google.com/maps/search/316%20Elkins%20Pl%20Fayette%20County%20GA,33.4215727,-84.6079467
9631,71711054,110 CORNFLOWER CT,6/28/19,227000,1977,1828,110%20Cornflower%20Ct%20Fayette%20County%20GA,071711054-6/28/2019-227000.0,124.1794311,2019,2019,6,2019-6,https://www.google.com/maps/search/110%20Cornflower%20Ct%20Fayette%20County%20GA,33.39683,-84.5593784
9632,73503022,633 BELLENDEN DR,6/28/19,385000,1992,2326,633%20Bellenden%20Dr%20Fayette%20County%20GA,073503022-6/28/2019-385000.0,165.5202064,2019,2019,6,2019-6,https://www.google.com/maps/search/633%20Bellenden%20Dr%20Fayette%20County%20GA,33.4233966,-84.587616
9633,70709003,345 BUTTERFIELD LN,6/28/19,292000,1995,2263,345%20Butterfield%20Ln%20Fayette%20County%20GA,070709003-6/28/2019-292000.0,129.0322581,2019,2019,6,2019-6,https://www.google.com/maps/search/345%20Butterfield%20Ln%20Fayette%20County%20GA,33.4925784,-84.5176516
7675,0713  089A,194 FLAT CRK,11/13/20,191000,1983,1396,194%20Flat%20Crk%20Fayette%20County%20GA,0713  089A-11/13/2020-191000.0,136.8194842,2020,2020,11,2020-11,https://www.google.com/maps/search/194%20Flat%20Crk%20Fayette%20County%20GA,33.44790469,-84.54222172
9635,45113010,205 PEBBLE BEACH DR,6/28/19,849900,1992,3916,205%20Pebble%20Beach%20Dr%20Fayette%20County%20GA,045113010-6/28/2019-849900.0,217.0326864,2019,2019,6,2019-6,https://www.google.com/maps/search/205%20Pebble%20Beach%20Dr%20Fayette%20County%20GA,33.3825193,-84.4913472
9636,51506002,300 ROCK HILL DR,6/28/19,290000,1998,2376,300%20Rock%20Hill%20Dr%20Fayette%20County%20GA,051506002-6/28/2019-290000.0,122.0538721,2019,2019,6,2019-6,https://www.google.com/maps/search/300%20Rock%20Hill%20Dr%20Fayette%20County%20GA,33.43123,-84.4959596
9637,53507011,165 POINTER RIDGE TRL,6/28/19,344900,1999,3158,165%20Pointer%20Ridge%20Trl%20Fayette%20County%20GA,053507011-6/28/2019-344900.0,109.2146928,2019,2019,6,2019-6,https://www.google.com/maps/search/165%20Pointer%20Ridge%20Trl%20Fayette%20County%20GA,33.4696078,-84.4912038
9638,72402007,415 WESTBOURNE DR,6/28/19,742500,2005,3990,415%20Westbourne%20Dr%20Fayette%20County%20GA,072402007-6/28/2019-742500.0,186.0902256,2019,2019,6,2019-6,https://www.google.com/maps/search/415%20Westbourne%20Dr%20Fayette%20County%20GA,33.5140377,-84.5605859
9639,60410010,105 DENSMORR RDG,6/28/19,373500,1999,2610,105%20Densmorr%20Rdg%20Fayette%20County%20GA,060410010-6/28/2019-373500.0,143.1034483,2019,2019,6,2019-6,https://www.google.com/maps/search/105%20Densmorr%20Rdg%20Fayette%20County%20GA,33.330794,-84.5223623
9640,60906001,200 BREWSTER PATH,6/28/19,340000,1989,2875,200%20Brewster%20Path%20Fayette%20County%20GA,060906001-6/28/2019-340000.0,118.2608696,2019,2019,6,2019-6,https://www.google.com/maps/search/200%20Brewster%20Path%20Fayette%20County%20GA,33.3544277,-84.532028
9641,50206017,255 SURREY PARK DR,6/27/19,296900,1997,2577,255%20Surrey%20Park%20Dr%20Fayette%20County%20GA,050206017-6/27/2019-296900.0,115.2114862,2019,2019,6,2019-6,https://www.google.com/maps/search/255%20Surrey%20Park%20Dr%20Fayette%20County%20GA,33.402156,-84.4864497
9642,71929006,140 CREEKRISE DR,6/27/19,650230,2019,5361,140%20Creekrise%20Dr%20Fayette%20County%20GA,071929006-6/27/2019-650230.0,121.2889386,2019,2019,6,2019-6,https://www.google.com/maps/search/140%20Creekrise%20Dr%20Fayette%20County%20GA,33.4349485,-84.5506793
9643,61405014,606 LAKEWOOD LN,6/27/19,468000,1989,2406,606%20Lakewood%20Ln%20Fayette%20County%20GA,061405014-6/27/2019-468000.0,194.5137157,2019,2019,6,2019-6,https://www.google.com/maps/search/606%20Lakewood%20Ln%20Fayette%20County%20GA,33.384956,-84.5715754
9644,60813003,327 KENSINGTON DR,6/27/19,388000,1991,2713,327%20Kensington%20Dr%20Fayette%20County%20GA,060813003-6/27/2019-388000.0,143.0151124,2019,2019,6,2019-6,https://www.google.com/maps/search/327%20Kensington%20Dr%20Fayette%20County%20GA,33.3547893,-84.5402591
9645,61105005,109 DOVE PT,6/27/19,299000,1983,2156,109%20Dove%20Pt%20Fayette%20County%20GA,061105005-6/27/2019-299000.0,138.6827458,2019,2019,6,2019-6,https://www.google.com/maps/search/109%20Dove%20Pt%20Fayette%20County%20GA,33.3825219,-84.5548755
9646,73713001,205 BROOKS DR,6/27/19,275000,2003,1943,205%20Brooks%20Dr%20Fayette%20County%20GA,073713001-6/27/2019-275000.0,141.5337108,2019,2019,6,2019-6,https://www.google.com/maps/search/205%20Brooks%20Dr%20Fayette%20County%20GA,33.4618803,-84.5929755
9647,0739  018,316 PALMETTO RD,6/27/19,120000,1964,1160,316%20Palmetto%20Rd%20Fayette%20County%20GA,0739  018-6/27/2019-120000.0,103.4482759,2019,2019,6,2019-6,https://www.google.com/maps/search/316%20Palmetto%20Rd%20Fayette%20County%20GA,33.488373,-84.6030797
9648,74519019,317 CHESTNUT OAK DR,6/27/19,467717,2019,2020,317%20Chestnut%20Oak%20Dr%20Fayette%20County%20GA,074519019-6/27/2019-467717.0,231.5430693,2019,2019,6,2019-6,https://www.google.com/maps/search/317%20Chestnut%20Oak%20Dr%20Fayette%20County%20GA,33.4333121,-84.6193362
9649,53707023,160 SYCAMORE BND,6/27/19,272000,1984,2286,160%20Sycamore%20Bnd%20Fayette%20County%20GA,053707023-6/27/2019-272000.0,118.9851269,2019,2019,6,2019-6,https://www.google.com/maps/search/160%20Sycamore%20Bnd%20Fayette%20County%20GA,33.4759886,-84.4541443
9650,60814006,117 CHADWICK DR,6/27/19,375500,1989,2208,117%20Chadwick%20Dr%20Fayette%20County%20GA,060814006-6/27/2019-375500.0,170.0634058,2019,2019,6,2019-6,https://www.google.com/maps/search/117%20Chadwick%20Dr%20Fayette%20County%20GA,33.3581487,-84.5369235
9651,52502026,120 CLEARBROOK WAY,6/26/19,215000,1986,2204,120%20Clearbrook%20Way%20Fayette%20County%20GA,052502026-6/26/2019-215000.0,97.54990926,2019,2019,6,2019-6,https://www.google.com/maps/search/120%20Clearbrook%20Way%20Fayette%20County%20GA,33.446062,-84.4194413
9652,61705008,411 PLANTAIN TER,6/26/19,529900,1995,2918,411%20Plantain%20Ter%20Fayette%20County%20GA,061705008-6/26/2019-529900.0,181.5969842,2019,2019,6,2019-6,https://www.google.com/maps/search/411%20Plantain%20Ter%20Fayette%20County%20GA,33.3866983,-84.5960232
9653,72515004,445 PARK HAVEN LN,6/26/19,406610,2019,3372,445%20Park%20Haven%20Ln%20Fayette%20County%20GA,072515004-6/26/2019-406610.0,120.584223,2019,2019,6,2019-6,https://www.google.com/maps/search/445%20Park%20Haven%20Ln%20Fayette%20County%20GA,33.5091711,-84.5874933
9654,51521013,105 BRIARSWEET WAY,6/26/19,316500,2002,2301,105%20Briarsweet%20Way%20Fayette%20County%20GA,051521013-6/26/2019-316500.0,137.5488918,2019,2019,6,2019-6,https://www.google.com/maps/search/105%20Briarsweet%20Way%20Fayette%20County%20GA,33.43917,-84.509404
9655,61117056,828 RIDGEFIELD DR,6/26/19,125000,1987,819,828%20Ridgefield%20Dr%20Fayette%20County%20GA,061117056-6/26/2019-125000.0,152.6251526,2019,2019,6,2019-6,https://www.google.com/maps/search/828%20Ridgefield%20Dr%20Fayette%20County%20GA,33.3833089,-84.55928
9656,73207027,53 TWIGGS COR,6/26/19,135000,1972,1116,53%20Twiggs%20Cor%20Fayette%20County%20GA,073207027-6/26/2019-135000.0,120.9677419,2019,2019,6,2019-6,https://www.google.com/maps/search/53%20Twiggs%20Cor%20Fayette%20County%20GA,33.3969399,-84.5876512
9657,0429  039,2480 HIGHWAY 92 S,6/26/19,370000,2002,2593,2480%20Highway%2092%20S%20Fayette%20County%20GA,0429  039-6/26/2019-370000.0,142.6918627,2019,2019,6,2019-6,https://www.google.com/maps/search/2480%20Highway%2092%20S%20Fayette%20County%20GA,33.327866,-84.405552
9658,60204021,100 WOODCREEK LN,6/26/19,500000,1999,3502,100%20Woodcreek%20Ln%20Fayette%20County%20GA,060204021-6/26/2019-500000.0,142.7755568,2019,2019,6,2019-6,https://www.google.com/maps/search/100%20Woodcreek%20Ln%20Fayette%20County%20GA,33.36169,-84.5198022
9659,52413022,155 EASTFIELD CT,6/26/19,166000,1998,1450,155%20Eastfield%20Ct%20Fayette%20County%20GA,052413022-6/26/2019-166000.0,114.4827586,2019,2019,6,2019-6,https://www.google.com/maps/search/155%20Eastfield%20Ct%20Fayette%20County%20GA,33.4485475,-84.4325086
9660,74521017,151 IRON OAK DR,6/26/19,349560,2019,1704,151%20Iron%20Oak%20Dr%20Fayette%20County%20GA,074521017-6/26/2019-349560.0,205.1408451,2019,2019,6,2019-6,https://www.google.com/maps/search/151%20Iron%20Oak%20Dr%20Fayette%20County%20GA,33.4339049,-84.6204198
9661,72606004,140 BERRY HILL LN,6/25/19,548500,2017,4049,140%20Berry%20Hill%20Ln%20Fayette%20County%20GA,072606004-6/25/2019-548500.0,135.465547,2019,2019,6,2019-6,https://www.google.com/maps/search/140%20Berry%20Hill%20Ln%20Fayette%20County%20GA,33.4881849,-84.5740923
9662,60203014,709 ORLEANS TRCE,6/25/19,432900,1992,3450,709%20Orleans%20Trce%20Fayette%20County%20GA,060203014-6/25/2019-432900.0,125.4782609,2019,2019,6,2019-6,https://www.google.com/maps/search/709%20Orleans%20Trce%20Fayette%20County%20GA,33.3566255,-84.5259376
9663,60403005,150 MILLSTONE DR,6/25/19,422000,1999,3487,150%20Millstone%20Dr%20Fayette%20County%20GA,060403005-6/25/2019-422000.0,121.0209349,2019,2019,6,2019-6,https://www.google.com/maps/search/150%20Millstone%20Dr%20Fayette%20County%20GA,33.3318144,-84.5144245
9664,61203028,213 TIVERTON TRL,6/25/19,347000,1987,2358,213%20Tiverton%20Trl%20Fayette%20County%20GA,061203028-6/25/2019-347000.0,147.158609,2019,2019,6,2019-6,https://www.google.com/maps/search/213%20Tiverton%20Trl%20Fayette%20County%20GA,33.3629618,-84.552326
9665,0436  118,2063 HIGHWAY 85 S,6/25/19,379000,2006,3340,2063%20Highway%2085%20S%20Fayette%20County%20GA,0436  118-6/25/2019-379000.0,113.4730539,2019,2019,6,2019-6,https://www.google.com/maps/search/2063%20Highway%2085%20S%20Fayette%20County%20GA,33.3536936,-84.4891546
9666,53510020,115 3RD ST,6/25/19,549900,2018,1386,115%203Rd%20St%20Fayette%20County%20GA,053510020-6/25/2019-549900.0,396.7532468,2019,2019,6,2019-6,https://www.google.com/maps/search/115%203Rd%20St%20Fayette%20County%20GA,33.4679447,-84.5057158
9667,61114038,174 BRAELINN CTS,6/25/19,245000,1987,1984,174%20Braelinn%20Cts%20Fayette%20County%20GA,061114038-6/25/2019-245000.0,123.4879032,2019,2019,6,2019-6,https://www.google.com/maps/search/174%20Braelinn%20Cts%20Fayette%20County%20GA,33.3828275,-84.5628577
9668,52317010,185 STAYMAN PARK,6/25/19,267500,2002,1906,185%20Stayman%20Park%20Fayette%20County%20GA,052317010-6/25/2019-267500.0,140.3462749,2019,2019,6,2019-6,https://www.google.com/maps/search/185%20Stayman%20Park%20Fayette%20County%20GA,33.4392434,-84.4577734
9669,61123015,115 CLARIN WAY,6/25/19,233000,1995,1420,115%20Clarin%20Way%20Fayette%20County%20GA,061123015-6/25/2019-233000.0,164.084507,2019,2019,6,2019-6,https://www.google.com/maps/search/115%20Clarin%20Way%20Fayette%20County%20GA,33.377631,-84.5550274
9670,71730004,1602 PEMBROOK CT,6/25/19,527500,1999,2799,1602%20Pembrook%20Ct%20Fayette%20County%20GA,071730004-6/25/2019-527500.0,188.4601643,2019,2019,6,2019-6,https://www.google.com/maps/search/1602%20Pembrook%20Ct%20Fayette%20County%20GA,33.4044682,-84.5492668
9671,72817004,115 WESSEX CT,6/24/19,344900,2000,2944,115%20Wessex%20Ct%20Fayette%20County%20GA,072817004-6/24/2019-344900.0,117.1535326,2019,2019,6,2019-6,https://www.google.com/maps/search/115%20Wessex%20Ct%20Fayette%20County%20GA,33.464416,-84.5780413
9672,74521025,318 CHESTNUT OAK DR,6/24/19,476480,2019,2308,318%20Chestnut%20Oak%20Dr%20Fayette%20County%20GA,074521025-6/24/2019-476480.0,206.4471404,2019,2019,6,2019-6,https://www.google.com/maps/search/318%20Chestnut%20Oak%20Dr%20Fayette%20County%20GA,33.4337609,-84.6191113
9673,60809009,222 CRESCENT OAK,6/24/19,365000,1992,2518,222%20Crescent%20Oak%20Fayette%20County%20GA,060809009-6/24/2019-365000.0,144.9563145,2019,2019,6,2019-6,https://www.google.com/maps/search/222%20Crescent%20Oak%20Fayette%20County%20GA,33.3657714,-84.5355909
9674,51520019,300 ROCK EDGE PT,6/24/19,301750,2002,2526,300%20Rock%20Edge%20Pt%20Fayette%20County%20GA,051520019-6/24/2019-301750.0,119.4576405,2019,2019,6,2019-6,https://www.google.com/maps/search/300%20Rock%20Edge%20Pt%20Fayette%20County%20GA,33.4364534,-84.5078631
9675,0529  007,733 HOOD AVE,6/24/19,168000,1960,1125,733%20Hood%20Ave%20Fayette%20County%20GA,0529  007-6/24/2019-168000.0,149.3333333,2019,2019,6,2019-6,https://www.google.com/maps/search/733%20Hood%20Ave%20Fayette%20County%20GA,33.457058,-84.4798917
9676,53009021,120 TIMBERLANE DR,6/24/19,255500,1980,2715,120%20Timberlane%20Dr%20Fayette%20County%20GA,053009021-6/24/2019-255500.0,94.106814,2019,2019,6,2019-6,https://www.google.com/maps/search/120%20Timberlane%20Dr%20Fayette%20County%20GA,33.4677642,-84.4634934
9677,60705053,114 CHESTNUT FLD,6/24/19,299000,1985,2499,114%20Chestnut%20Fld%20Fayette%20County%20GA,060705053-6/24/2019-299000.0,119.6478591,2019,2019,6,2019-6,https://www.google.com/maps/search/114%20Chestnut%20Fld%20Fayette%20County%20GA,33.3835623,-84.547711
9678,60405019,195 LODGE TRL,6/24/19,454900,2000,3057,195%20Lodge%20Trl%20Fayette%20County%20GA,060405019-6/24/2019-454900.0,148.806019,2019,2019,6,2019-6,https://www.google.com/maps/search/195%20Lodge%20Trl%20Fayette%20County%20GA,33.3386217,-84.5156925
9679,73607037,412 ABRELL WOODS CT,6/24/19,390000,1999,2652,412%20Abrell%20Woods%20Ct%20Fayette%20County%20GA,073607037-6/24/2019-390000.0,147.0588235,2019,2019,6,2019-6,https://www.google.com/maps/search/412%20Abrell%20Woods%20Ct%20Fayette%20County%20GA,33.4388506,-84.6005434
9680,73502028,301 VINTAGE VW,6/24/19,395000,1991,2920,301%20Vintage%20Vw%20Fayette%20County%20GA,073502028-6/24/2019-395000.0,135.2739726,2019,2019,6,2019-6,https://www.google.com/maps/search/301%20Vintage%20Vw%20Fayette%20County%20GA,33.426096,-84.5944482
9681,54213001,114 EASTIN RD,6/24/19,495000,2016,4422,114%20Eastin%20Rd%20Fayette%20County%20GA,054213001-6/24/2019-495000.0,111.9402985,2019,2019,6,2019-6,https://www.google.com/maps/search/114%20Eastin%20Rd%20Fayette%20County%20GA,33.4934555,-84.4970434
9682,52402008,240 GWINNETT ST,6/21/19,100000,1961,1248,240%20Gwinnett%20St%20Fayette%20County%20GA,052402008-6/21/2019-100000.0,80.12820513,2019,2019,6,2019-6,https://www.google.com/maps/search/240%20Gwinnett%20St%20Fayette%20County%20GA,33.4525046,-84.4428866
9683,72712001,100 O HARA DR,6/21/19,408500,2004,2856,100%20O%20Hara%20Dr%20Fayette%20County%20GA,072712001-6/21/2019-408500.0,143.0322129,2019,2019,6,2019-6,https://www.google.com/maps/search/100%20O%20Hara%20Dr%20Fayette%20County%20GA,33.4805351,-84.5813149
9684,53611018,520 PERSIMMON PT,6/21/19,569000,2005,4172,520%20Persimmon%20Pt%20Fayette%20County%20GA,053611018-6/21/2019-569000.0,136.3854267,2019,2019,6,2019-6,https://www.google.com/maps/search/520%20Persimmon%20Pt%20Fayette%20County%20GA,33.4761955,-84.4700327
9685,53038013,63 INTOWN PL,6/21/19,132000,2007,1396,63%20Intown%20Pl%20Fayette%20County%20GA,053038013-6/21/2019-132000.0,94.55587393,2019,2019,6,2019-6,https://www.google.com/maps/search/63%20Intown%20Pl%20Fayette%20County%20GA,33.4583695,-84.4513605
9686,51207006,165 BROOKWOOD LN,6/21/19,135000,1985,1761,165%20Brookwood%20Ln%20Fayette%20County%20GA,051207006-6/21/2019-135000.0,76.66098807,2019,2019,6,2019-6,https://www.google.com/maps/search/165%20Brookwood%20Ln%20Fayette%20County%20GA,33.4090133,-84.4204056
9687,51904007,115 AMBERWOOD DR,6/21/19,405000,1988,3431,115%20Amberwood%20Dr%20Fayette%20County%20GA,051904007-6/21/2019-405000.0,118.0413874,2019,2019,6,2019-6,https://www.google.com/maps/search/115%20Amberwood%20Dr%20Fayette%20County%20GA,33.4297305,-84.4218006
9688,60718019,121 CALLOWAY XING,6/21/19,522500,1992,3273,121%20Calloway%20Xing%20Fayette%20County%20GA,060718019-6/21/2019-522500.0,159.6394745,2019,2019,6,2019-6,https://www.google.com/maps/search/121%20Calloway%20Xing%20Fayette%20County%20GA,33.3749856,-84.535468
9689,73910012,119 GREEN BR,6/21/19,341000,2003,3216,119%20Green%20Br%20Fayette%20County%20GA,073910012-6/21/2019-341000.0,106.0323383,2019,2019,6,2019-6,https://www.google.com/maps/search/119%20Green%20Br%20Fayette%20County%20GA,33.491961,-84.594121
9690,130201093,835 COVERED BRIDGE WAY,6/21/19,350000,1981,3252,835%20Covered%20Bridge%20Way%20Fayette%20County%20GA,130201093-6/21/2019-350000.0,107.6260763,2019,2019,6,2019-6,https://www.google.com/maps/search/835%20Covered%20Bridge%20Way%20Fayette%20County%20GA,33.5322329,-84.4807518
9691,45008001,535 WOODWARD DR,6/21/19,539900,2017,3383,535%20Woodward%20Dr%20Fayette%20County%20GA,045008001-6/21/2019-539900.0,159.592078,2019,2019,6,2019-6,https://www.google.com/maps/search/535%20Woodward%20Dr%20Fayette%20County%20GA,33.384272,-84.4811213
9692,73615001,123 FARMINGTON DR,6/21/19,690000,2004,4219,123%20Farmington%20Dr%20Fayette%20County%20GA,073615001-6/21/2019-690000.0,163.5458639,2019,2019,6,2019-6,https://www.google.com/maps/search/123%20Farmington%20Dr%20Fayette%20County%20GA,33.4459281,-84.5920959
9693,52321005,304 LAFAYETTE AVE,6/21/19,218000,2002,1792,304%20Lafayette%20Ave%20Fayette%20County%20GA,052321005-6/21/2019-218000.0,121.6517857,2019,2019,6,2019-6,https://www.google.com/maps/search/304%20Lafayette%20Ave%20Fayette%20County%20GA,33.4507236,-84.4615697
9694,60706025,332 HAMDON KELLS,6/21/19,315000,1985,1933,332%20Hamdon%20Kells%20Fayette%20County%20GA,060706025-6/21/2019-315000.0,162.9591309,2019,2019,6,2019-6,https://www.google.com/maps/search/332%20Hamdon%20Kells%20Fayette%20County%20GA,33.3810893,-84.549103
9695,74618001,101 WESTBERRY ST,6/21/19,439990,2018,2667,101%20Westberry%20St%20Fayette%20County%20GA,074618001-6/21/2019-439990.0,164.975628,2019,2019,6,2019-6,https://www.google.com/maps/search/101%20Westberry%20St%20Fayette%20County%20GA,33.4175806,-84.6105643
